Asset1,Asset2,Correlation
LPT_returns,CELR_returns,0.0
LPT_returns,STEEM_returns,0.0
LPT_returns,BAL_returns,0.0
LPT_returns,PCI_returns,0.0
LPT_returns,MOVR_returns,0.0
LPT_returns,AUCTION_returns,0.0
LPT_returns,AERGO_returns,0.0
LPT_returns,MED_returns,0.0
LPT_returns,NMR_returns,0.0
LPT_returns,API3_returns,0.0
LPT_returns,AGLD_returns,0.0
LPT_returns,BONE_returns,0.0
LPT_returns,SLP_returns,0.0
LPT_returns,MTL_returns,0.0
LPT_returns,KNC_returns,0.0
LPT_returns,CTSI_returns,0.0
LPT_returns,BTRST_returns,0.0
LPT_returns,SCRT_returns,0.0
LPT_returns,OMI_returns,0.0
LPT_returns,GEOD_returns,0.0
LPT_returns,EDU_returns,0.0
LPT_returns,0x0_returns,0.0
LPT_returns,KUJI_returns,0.0
MASK_returns,CTC_returns,0.0
MASK_returns,MINA_returns,0.0
MASK_returns,DASH_returns,0.0
MASK_returns,SFP_returns,0.0
MASK_returns,BabyDoge_returns,0.0
MASK_returns,SNX_returns,0.0
MASK_returns,TFUEL_returns,0.0
MASK_returns,DCR_returns,0.0
MASK_returns,GLM_returns,0.0
MASK_returns,MX_returns,0.0
MASK_returns,ZIL_returns,0.44084116216249175
MASK_returns,BLUR_returns,0.0
MASK_returns,ROSE_returns,0.0
MASK_returns,CKB_returns,0.0
MASK_returns,TRAC_returns,0.0
MASK_returns,QTUM_returns,0.0
MASK_returns,ORDI_returns,0.0
MASK_returns,LPT_returns,0.0
MASK_returns,MASK_returns,0.0
MASK_returns,ASTR_returns,0.0
MASK_returns,ZRX_returns,0.0
MASK_returns,VTHO_returns,0.0
MASK_returns,ACH_returns,0.0
MASK_returns,BAT_returns,0.4496621467014406
MASK_returns,CHEEL_returns,0.0
MASK_returns,CHEX_returns,0.0
MASK_returns,SNEK_returns,0.0
MASK_returns,BORG_returns,0.0
MASK_returns,KOGE_returns,0.0
MASK_returns,IOTX_returns,0.0
MASK_returns,CELO_returns,0.0
MASK_returns,GAS_returns,0.0
MASK_returns,ONE_returns,0.0
MASK_returns,ID_returns,0.0
MASK_returns,SUSHI_returns,0.0
MASK_returns,CSPR_returns,0.0
MASK_returns,HOT_returns,0.0
MASK_returns,SC_returns,0.0
MASK_returns,YFI_returns,0.0
MASK_returns,RVN_returns,0.0
MASK_returns,COW_returns,0.0
MASK_returns,ANKR_returns,0.42771095318676694
MASK_returns,GOMINING_returns,0.0
MASK_returns,XCH_returns,0.0
MASK_returns,DGB_returns,0.0
MASK_returns,T_returns,0.0
MASK_returns,WOO_returns,0.0
MASK_returns,ELF_returns,0.0
MASK_returns,EUL_returns,0.0
MASK_returns,ORCA_returns,0.0
MASK_returns,KDA_returns,0.0
MASK_returns,OSMO_returns,0.0
MASK_returns,GMT_returns,0.0
MASK_returns,SNT_returns,0.0
MASK_returns,GMX_returns,0.0
MASK_returns,ENJ_returns,0.0
MASK_returns,XYO_returns,0.0
MASK_returns,POLYX_returns,0.0
MASK_returns,ZIG_returns,0.0
MASK_returns,ZEN_returns,0.0
MASK_returns,COTI_returns,0.0
MASK_returns,WEMIX_returns,0.0
MASK_returns,SKL_returns,0.0
MASK_returns,LCX_returns,0.0
MASK_returns,WAVES_returns,0.0
MASK_returns,CVC_returns,0.0
MASK_returns,SWFTC_returns,0.0
MASK_returns,LUNA_returns,0.0
MASK_returns,HIVE_returns,0.0
MASK_returns,RLB_returns,0.0
MASK_returns,LRC_returns,0.0
MASK_returns,DAG_returns,0.0
MASK_returns,ONT_returns,0.0
MASK_returns,TRB_returns,0.0
MASK_returns,XNO_returns,0.0
MASK_returns,DLC_returns,0.0
MASK_returns,METIS_returns,0.0
MASK_returns,ICX_returns,0.4462464136354345
MASK_returns,MYTH_returns,0.0
MASK_returns,MPLX_returns,0.0
MASK_returns,SXP_returns,0.0
MASK_returns,XVG_returns,0.0
MASK_returns,PEOPLE_returns,0.0
MASK_returns,AWE_returns,0.0
MASK_returns,REQ_returns,0.0
MASK_returns,STORJ_returns,0.0
MASK_returns,BAND_returns,0.3834258323402829
MASK_returns,WMTX_returns,0.0
MASK_returns,CFG_returns,0.0
MASK_returns,HONEY_returns,0.0
MASK_returns,PRO_returns,0.0
MASK_returns,PRIME_returns,0.0
MASK_returns,VVS_returns,0.0
MASK_returns,CPOOL_returns,0.0
MASK_returns,YGG_returns,0.0
MASK_returns,SSV_returns,0.0
MASK_returns,CETUS_returns,0.0
MASK_returns,CGPT_returns,0.0
MASK_returns,STIK_returns,0.0
MASK_returns,PHA_returns,0.0
MASK_returns,XVS_returns,0.0
MASK_returns,KUB_returns,0.0
MASK_returns,BICO_returns,0.0
MASK_returns,UMA_returns,0.0
MASK_returns,WAXP_returns,0.0
MASK_returns,XPR_returns,0.0
MASK_returns,RPL_returns,0.0
MASK_returns,PUNDIX_returns,0.0
MASK_returns,FLUX_returns,0.0
MASK_returns,BORA_returns,0.0
MASK_returns,POWR_returns,0.0
MASK_returns,AUDIO_returns,0.0
MASK_returns,PROM_returns,0.0
MASK_returns,IOST_returns,0.43318349582895294
MASK_returns,ACX_returns,0.0
MASK_returns,ARDR_returns,0.0
MASK_returns,SPELL_returns,0.0
MASK_returns,ORBR_returns,0.0
MASK_returns,LSK_returns,0.0
MASK_returns,XOR_returns,0.0
MASK_returns,GLMR_returns,0.0
MASK_returns,BMX_returns,0.0
MASK_returns,MVL_returns,0.0
MASK_returns,ABT_returns,0.0
MASK_returns,VELO_returns,0.0
MASK_returns,IQ_returns,0.0
MASK_returns,AGI_returns,0.0
MASK_returns,WILD_returns,0.0
MASK_returns,XEM_returns,0.0
MASK_returns,LON_returns,0.0
MASK_returns,POND_returns,0.0
MASK_returns,ACT_returns,0.0
MASK_returns,XRD_returns,0.0
MASK_returns,RLC_returns,0.0
MASK_returns,ILV_returns,0.0
MASK_returns,FIDA_returns,0.0
MASK_returns,BNT_returns,0.0
MASK_returns,DENT_returns,0.0
MASK_returns,ORBS_returns,0.0
MASK_returns,ONG_returns,0.0
MASK_returns,CHR_returns,0.0
MASK_returns,HEART_returns,0.0
MASK_returns,VANRY_returns,0.0
MASK_returns,LQTY_returns,0.0
MASK_returns,KEEP_returns,0.0
MASK_returns,DKA_returns,0.0
MASK_returns,ELON_returns,0.0
MASK_returns,ARK_returns,0.0
MASK_returns,MLK_returns,0.0
MASK_returns,AL_returns,0.0
MASK_returns,JOE_returns,0.0
MASK_returns,CELR_returns,0.0
MASK_returns,STEEM_returns,0.0
MASK_returns,BAL_returns,0.0
MASK_returns,PCI_returns,0.0
MASK_returns,MOVR_returns,0.0
MASK_returns,AUCTION_returns,0.23407853169878265
MASK_returns,AERGO_returns,0.0
MASK_returns,MED_returns,0.0
MASK_returns,NMR_returns,0.0
MASK_returns,API3_returns,0.0
MASK_returns,AGLD_returns,0.0
MASK_returns,BONE_returns,0.0
MASK_returns,SLP_returns,0.0
MASK_returns,MTL_returns,0.0
MASK_returns,KNC_returns,0.0
MASK_returns,CTSI_returns,0.0
MASK_returns,BTRST_returns,0.0
MASK_returns,SCRT_returns,0.0
MASK_returns,OMI_returns,0.0
MASK_returns,GEOD_returns,0.0
MASK_returns,EDU_returns,0.0
MASK_returns,0x0_returns,-0.039580540538023457
MASK_returns,KUJI_returns,0.0
ASTR_returns,CTC_returns,0.0
ASTR_returns,MINA_returns,0.49574389586142154
ASTR_returns,DASH_returns,0.0
ASTR_returns,SFP_returns,0.0
ASTR_returns,BabyDoge_returns,0.0
ASTR_returns,SNX_returns,0.0
ASTR_returns,TFUEL_returns,0.0
ASTR_returns,DCR_returns,0.0
ASTR_returns,GLM_returns,0.0
ASTR_returns,MX_returns,0.0
ASTR_returns,ZIL_returns,0.4630012320602236
ASTR_returns,BLUR_returns,0.0
ASTR_returns,ROSE_returns,0.0
ASTR_returns,CKB_returns,0.0
ASTR_returns,TRAC_returns,0.0
ASTR_returns,QTUM_returns,0.0
ASTR_returns,ORDI_returns,0.0
ASTR_returns,LPT_returns,0.0
ASTR_returns,MASK_returns,0.0
ASTR_returns,ASTR_returns,0.0
ASTR_returns,ZRX_returns,0.0
ASTR_returns,VTHO_returns,0.0
ASTR_returns,ACH_returns,0.0
ASTR_returns,BAT_returns,0.47765874663220265
ASTR_returns,CHEEL_returns,0.0
ASTR_returns,CHEX_returns,0.0
ASTR_returns,SNEK_returns,0.0
ASTR_returns,BORG_returns,0.0
ASTR_returns,KOGE_returns,0.0
ASTR_returns,IOTX_returns,0.0
ASTR_returns,CELO_returns,0.0
ASTR_returns,GAS_returns,0.0
ASTR_returns,ONE_returns,0.0
ASTR_returns,ID_returns,0.0
ASTR_returns,SUSHI_returns,0.0
ASTR_returns,CSPR_returns,0.0
ASTR_returns,HOT_returns,0.44275419490864326
ASTR_returns,SC_returns,0.0
ASTR_returns,YFI_returns,0.0
ASTR_returns,RVN_returns,0.0
ASTR_returns,COW_returns,0.0
ASTR_returns,ANKR_returns,0.0
ASTR_returns,GOMINING_returns,0.0
ASTR_returns,XCH_returns,0.0
ASTR_returns,DGB_returns,0.0
ASTR_returns,T_returns,0.0
ASTR_returns,WOO_returns,0.0
ASTR_returns,ELF_returns,0.0
ASTR_returns,EUL_returns,0.0
ASTR_returns,ORCA_returns,0.0
ASTR_returns,KDA_returns,0.0
ASTR_returns,OSMO_returns,0.0
ASTR_returns,GMT_returns,0.0
ASTR_returns,SNT_returns,0.0
ASTR_returns,GMX_returns,0.0
ASTR_returns,ENJ_returns,0.0
ASTR_returns,XYO_returns,0.0
ASTR_returns,POLYX_returns,0.0
ASTR_returns,ZIG_returns,0.0
ASTR_returns,ZEN_returns,0.0
ASTR_returns,COTI_returns,0.0
ASTR_returns,WEMIX_returns,0.0
ASTR_returns,SKL_returns,0.0
ASTR_returns,LCX_returns,0.0
ASTR_returns,WAVES_returns,0.0
ASTR_returns,CVC_returns,0.0
ASTR_returns,SWFTC_returns,0.0
ASTR_returns,LUNA_returns,0.0
ASTR_returns,HIVE_returns,0.0
ASTR_returns,RLB_returns,0.0
ASTR_returns,LRC_returns,0.0
ASTR_returns,DAG_returns,0.0
ASTR_returns,ONT_returns,0.0
ASTR_returns,TRB_returns,0.0
ASTR_returns,XNO_returns,0.0
ASTR_returns,DLC_returns,0.0
ASTR_returns,METIS_returns,0.0
ASTR_returns,ICX_returns,0.43640873752749976
ASTR_returns,MYTH_returns,0.0
ASTR_returns,MPLX_returns,0.0
ASTR_returns,SXP_returns,0.0
ASTR_returns,XVG_returns,0.0
ASTR_returns,PEOPLE_returns,0.0
ASTR_returns,AWE_returns,0.0
ASTR_returns,REQ_returns,0.0
ASTR_returns,STORJ_returns,0.0
ASTR_returns,BAND_returns,0.0
ASTR_returns,WMTX_returns,0.0
ASTR_returns,CFG_returns,0.0
ASTR_returns,HONEY_returns,0.0
ASTR_returns,PRO_returns,0.0
ASTR_returns,PRIME_returns,0.0
ASTR_returns,VVS_returns,0.0
ASTR_returns,CPOOL_returns,0.0
ASTR_returns,YGG_returns,0.0
ASTR_returns,SSV_returns,0.0
ASTR_returns,CETUS_returns,0.0
ASTR_returns,CGPT_returns,0.0
ASTR_returns,STIK_returns,0.0
ASTR_returns,PHA_returns,0.0
ASTR_returns,XVS_returns,0.0
ASTR_returns,KUB_returns,0.0
ASTR_returns,BICO_returns,0.0
ASTR_returns,UMA_returns,0.0
ASTR_returns,WAXP_returns,0.0
ASTR_returns,XPR_returns,0.0
ASTR_returns,RPL_returns,0.0
ASTR_returns,PUNDIX_returns,0.0
ASTR_returns,FLUX_returns,0.0
ASTR_returns,BORA_returns,0.0
ASTR_returns,POWR_returns,0.0
ASTR_returns,AUDIO_returns,0.0
ASTR_returns,PROM_returns,0.0
ASTR_returns,IOST_returns,0.0
ASTR_returns,ACX_returns,0.0
ASTR_returns,ARDR_returns,0.0
ASTR_returns,SPELL_returns,0.0
ASTR_returns,ORBR_returns,0.0
ASTR_returns,LSK_returns,0.0
ASTR_returns,XOR_returns,0.0
ASTR_returns,GLMR_returns,0.0
ASTR_returns,BMX_returns,0.0
ASTR_returns,MVL_returns,0.0
ASTR_returns,ABT_returns,0.0
ASTR_returns,VELO_returns,0.0
ASTR_returns,IQ_returns,0.0
ASTR_returns,AGI_returns,0.0
ASTR_returns,WILD_returns,0.0
ASTR_returns,XEM_returns,0.0
ASTR_returns,LON_returns,0.0
ASTR_returns,POND_returns,0.0
ASTR_returns,ACT_returns,0.0
ASTR_returns,XRD_returns,0.0
ASTR_returns,RLC_returns,0.0
ASTR_returns,ILV_returns,0.0
ASTR_returns,FIDA_returns,0.0
ASTR_returns,BNT_returns,0.2995755084196064
ASTR_returns,DENT_returns,0.4348615409193898
ASTR_returns,ORBS_returns,0.0
ASTR_returns,ONG_returns,0.0
ASTR_returns,CHR_returns,0.0
ASTR_returns,HEART_returns,0.0
ASTR_returns,VANRY_returns,0.0
ASTR_returns,LQTY_returns,0.0
ASTR_returns,KEEP_returns,0.0
ASTR_returns,DKA_returns,0.0
ASTR_returns,ELON_returns,0.0
ASTR_returns,ARK_returns,0.0
ASTR_returns,MLK_returns,0.0
ASTR_returns,AL_returns,0.0
ASTR_returns,JOE_returns,0.0
ASTR_returns,CELR_returns,0.0
ASTR_returns,STEEM_returns,0.0
ASTR_returns,BAL_returns,0.0
ASTR_returns,PCI_returns,0.0
ASTR_returns,MOVR_returns,0.0
ASTR_returns,AUCTION_returns,0.24876653963585552
ASTR_returns,AERGO_returns,0.0
ASTR_returns,MED_returns,0.0
ASTR_returns,NMR_returns,0.0
ASTR_returns,API3_returns,0.0
ASTR_returns,AGLD_returns,0.0
ASTR_returns,BONE_returns,0.0
ASTR_returns,SLP_returns,0.0
ASTR_returns,MTL_returns,0.0
ASTR_returns,KNC_returns,0.0
ASTR_returns,CTSI_returns,0.0
ASTR_returns,BTRST_returns,0.0
ASTR_returns,SCRT_returns,0.0
ASTR_returns,OMI_returns,0.0
ASTR_returns,GEOD_returns,0.0
ASTR_returns,EDU_returns,0.0
ASTR_returns,0x0_returns,0.0
ASTR_returns,KUJI_returns,0.0
ZRX_returns,CTC_returns,0.0
ZRX_returns,MINA_returns,0.0
ZRX_returns,DASH_returns,0.0
ZRX_returns,SFP_returns,0.0
ZRX_returns,BabyDoge_returns,0.0
ZRX_returns,SNX_returns,0.0
ZRX_returns,TFUEL_returns,0.0
ZRX_returns,DCR_returns,0.0
ZRX_returns,GLM_returns,0.0
ZRX_returns,MX_returns,0.0
ZRX_returns,ZIL_returns,0.5583770856147152
ZRX_returns,BLUR_returns,0.0
ZRX_returns,ROSE_returns,0.0
ZRX_returns,CKB_returns,0.0
ZRX_returns,TRAC_returns,0.0
ZRX_returns,QTUM_returns,0.0
ZRX_returns,ORDI_returns,0.0
ZRX_returns,LPT_returns,0.0
ZRX_returns,MASK_returns,0.0
ZRX_returns,ASTR_returns,0.0
ZRX_returns,ZRX_returns,0.0
ZRX_returns,VTHO_returns,0.0
ZRX_returns,ACH_returns,0.0
ZRX_returns,BAT_returns,0.5082735760320074
ZRX_returns,CHEEL_returns,0.0
ZRX_returns,CHEX_returns,0.0
ZRX_returns,SNEK_returns,0.0
ZRX_returns,BORG_returns,0.0
ZRX_returns,KOGE_returns,0.0
ZRX_returns,IOTX_returns,0.0
ZRX_returns,CELO_returns,0.0
ZRX_returns,GAS_returns,0.0
ZRX_returns,ONE_returns,0.0
ZRX_returns,ID_returns,0.5279148876884227
ZRX_returns,SUSHI_returns,0.0
ZRX_returns,CSPR_returns,0.0
ZRX_returns,HOT_returns,0.0
ZRX_returns,SC_returns,0.0
ZRX_returns,YFI_returns,0.0
ZRX_returns,RVN_returns,0.0
ZRX_returns,COW_returns,0.0
ZRX_returns,ANKR_returns,0.4639453175215815
ZRX_returns,GOMINING_returns,0.0
ZRX_returns,XCH_returns,0.0
ZRX_returns,DGB_returns,0.0
ZRX_returns,T_returns,0.0
ZRX_returns,WOO_returns,0.0
ZRX_returns,ELF_returns,0.0
ZRX_returns,EUL_returns,0.0
ZRX_returns,ORCA_returns,0.0
ZRX_returns,KDA_returns,0.0
ZRX_returns,OSMO_returns,0.0
ZRX_returns,GMT_returns,0.0
ZRX_returns,SNT_returns,0.0
ZRX_returns,GMX_returns,0.0
ZRX_returns,ENJ_returns,0.0
ZRX_returns,XYO_returns,0.0
ZRX_returns,POLYX_returns,0.0
ZRX_returns,ZIG_returns,0.0
ZRX_returns,ZEN_returns,0.0
ZRX_returns,COTI_returns,0.0
ZRX_returns,WEMIX_returns,0.0
ZRX_returns,SKL_returns,0.0
ZRX_returns,LCX_returns,0.0
ZRX_returns,WAVES_returns,0.0
ZRX_returns,CVC_returns,0.0
ZRX_returns,SWFTC_returns,0.0
ZRX_returns,LUNA_returns,0.0
ZRX_returns,HIVE_returns,0.0
ZRX_returns,RLB_returns,0.0
ZRX_returns,LRC_returns,0.4849771621867494
ZRX_returns,DAG_returns,0.0
ZRX_returns,ONT_returns,0.0
ZRX_returns,TRB_returns,0.0
ZRX_returns,XNO_returns,0.0
ZRX_returns,DLC_returns,0.0
ZRX_returns,METIS_returns,0.0
ZRX_returns,ICX_returns,0.5195524550784403
ZRX_returns,MYTH_returns,0.0
ZRX_returns,MPLX_returns,0.0
ZRX_returns,SXP_returns,0.0
ZRX_returns,XVG_returns,0.0
ZRX_returns,PEOPLE_returns,0.0
ZRX_returns,AWE_returns,0.0
ZRX_returns,REQ_returns,0.0
ZRX_returns,STORJ_returns,0.0
ZRX_returns,BAND_returns,0.0
ZRX_returns,WMTX_returns,0.0
ZRX_returns,CFG_returns,0.0
ZRX_returns,HONEY_returns,0.0
ZRX_returns,PRO_returns,0.0
ZRX_returns,PRIME_returns,0.0
ZRX_returns,VVS_returns,0.0
ZRX_returns,CPOOL_returns,0.0
ZRX_returns,YGG_returns,0.0
ZRX_returns,SSV_returns,0.0
ZRX_returns,CETUS_returns,0.0
ZRX_returns,CGPT_returns,0.0
ZRX_returns,STIK_returns,-0.021219095006030624
ZRX_returns,PHA_returns,0.0
ZRX_returns,XVS_returns,0.0
ZRX_returns,KUB_returns,0.0
ZRX_returns,BICO_returns,0.0
ZRX_returns,UMA_returns,0.0
ZRX_returns,WAXP_returns,0.0
ZRX_returns,XPR_returns,0.0
ZRX_returns,RPL_returns,0.0
ZRX_returns,PUNDIX_returns,0.0
ZRX_returns,FLUX_returns,0.0
ZRX_returns,BORA_returns,0.0
ZRX_returns,POWR_returns,0.0
ZRX_returns,AUDIO_returns,0.0
ZRX_returns,PROM_returns,0.0
ZRX_returns,IOST_returns,0.0
ZRX_returns,ACX_returns,0.0
ZRX_returns,ARDR_returns,0.0
ZRX_returns,SPELL_returns,0.0
ZRX_returns,ORBR_returns,0.0
ZRX_returns,LSK_returns,0.0
ZRX_returns,XOR_returns,0.0
ZRX_returns,GLMR_returns,0.0
ZRX_returns,BMX_returns,0.0
ZRX_returns,MVL_returns,0.0
ZRX_returns,ABT_returns,0.0
ZRX_returns,VELO_returns,0.0
ZRX_returns,IQ_returns,0.0
ZRX_returns,AGI_returns,0.0
ZRX_returns,WILD_returns,-0.0005387780775377194
ZRX_returns,XEM_returns,0.0
ZRX_returns,LON_returns,0.0
ZRX_returns,POND_returns,0.0
ZRX_returns,ACT_returns,0.0
ZRX_returns,XRD_returns,0.0
ZRX_returns,RLC_returns,0.0
ZRX_returns,ILV_returns,0.0
ZRX_returns,FIDA_returns,0.0
ZRX_returns,BNT_returns,0.0
ZRX_returns,DENT_returns,0.0
ZRX_returns,ORBS_returns,0.0
ZRX_returns,ONG_returns,0.0
ZRX_returns,CHR_returns,0.0
ZRX_returns,HEART_returns,0.0
ZRX_returns,VANRY_returns,0.0
ZRX_returns,LQTY_returns,0.0
ZRX_returns,KEEP_returns,0.0
ZRX_returns,DKA_returns,0.0
ZRX_returns,ELON_returns,0.0
ZRX_returns,ARK_returns,0.0
ZRX_returns,MLK_returns,0.0
ZRX_returns,AL_returns,0.0
ZRX_returns,JOE_returns,0.0
ZRX_returns,CELR_returns,0.0
ZRX_returns,STEEM_returns,0.0
ZRX_returns,BAL_returns,0.0
ZRX_returns,PCI_returns,0.0
ZRX_returns,MOVR_returns,0.0
ZRX_returns,AUCTION_returns,0.0
ZRX_returns,AERGO_returns,0.0
ZRX_returns,MED_returns,0.0
ZRX_returns,NMR_returns,0.0
ZRX_returns,API3_returns,0.0
ZRX_returns,AGLD_returns,0.0
ZRX_returns,BONE_returns,0.0
ZRX_returns,SLP_returns,0.0
ZRX_returns,MTL_returns,0.0
ZRX_returns,KNC_returns,0.0
ZRX_returns,CTSI_returns,0.0
ZRX_returns,BTRST_returns,0.0
ZRX_returns,SCRT_returns,0.0
ZRX_returns,OMI_returns,0.0
ZRX_returns,GEOD_returns,0.0
ZRX_returns,EDU_returns,0.0
ZRX_returns,0x0_returns,0.0
ZRX_returns,KUJI_returns,0.0
VTHO_returns,CTC_returns,0.0
VTHO_returns,MINA_returns,0.0
VTHO_returns,DASH_returns,0.0
VTHO_returns,SFP_returns,0.0
VTHO_returns,BabyDoge_returns,0.0
VTHO_returns,SNX_returns,0.0
VTHO_returns,TFUEL_returns,0.0
VTHO_returns,DCR_returns,0.0
VTHO_returns,GLM_returns,0.0
VTHO_returns,MX_returns,0.0
VTHO_returns,ZIL_returns,0.3687537732223004
VTHO_returns,BLUR_returns,0.0
VTHO_returns,ROSE_returns,0.0
VTHO_returns,CKB_returns,0.0
VTHO_returns,TRAC_returns,0.0
VTHO_returns,QTUM_returns,0.30561852641102
VTHO_returns,ORDI_returns,0.0
VTHO_returns,LPT_returns,0.0
VTHO_returns,MASK_returns,0.0
VTHO_returns,ASTR_returns,0.0
VTHO_returns,ZRX_returns,0.0
VTHO_returns,VTHO_returns,0.0
VTHO_returns,ACH_returns,0.0
VTHO_returns,BAT_returns,0.3069588015424517
VTHO_returns,CHEEL_returns,0.0
VTHO_returns,CHEX_returns,0.0
VTHO_returns,SNEK_returns,0.0
VTHO_returns,BORG_returns,0.0
VTHO_returns,KOGE_returns,0.0
VTHO_returns,IOTX_returns,0.0
VTHO_returns,CELO_returns,0.0
VTHO_returns,GAS_returns,0.0
VTHO_returns,ONE_returns,0.0
VTHO_returns,ID_returns,0.0
VTHO_returns,SUSHI_returns,0.0
VTHO_returns,CSPR_returns,0.0
VTHO_returns,HOT_returns,0.33288692671680437
VTHO_returns,SC_returns,0.0
VTHO_returns,YFI_returns,0.0
VTHO_returns,RVN_returns,0.0
VTHO_returns,COW_returns,0.0
VTHO_returns,ANKR_returns,0.0
VTHO_returns,GOMINING_returns,0.0
VTHO_returns,XCH_returns,0.0
VTHO_returns,DGB_returns,0.0
VTHO_returns,T_returns,0.0
VTHO_returns,WOO_returns,0.0
VTHO_returns,ELF_returns,0.0
VTHO_returns,EUL_returns,0.0
VTHO_returns,ORCA_returns,0.0
VTHO_returns,KDA_returns,0.0
VTHO_returns,OSMO_returns,0.0
VTHO_returns,GMT_returns,0.0
VTHO_returns,SNT_returns,0.0
VTHO_returns,GMX_returns,0.0
VTHO_returns,ENJ_returns,0.0
VTHO_returns,XYO_returns,0.0
VTHO_returns,POLYX_returns,0.0
VTHO_returns,ZIG_returns,0.0
VTHO_returns,ZEN_returns,0.0
VTHO_returns,COTI_returns,0.0
VTHO_returns,WEMIX_returns,0.0
VTHO_returns,SKL_returns,0.0
VTHO_returns,LCX_returns,0.0
VTHO_returns,WAVES_returns,0.0
VTHO_returns,CVC_returns,0.0
VTHO_returns,SWFTC_returns,0.0
VTHO_returns,LUNA_returns,0.0
VTHO_returns,HIVE_returns,0.0
VTHO_returns,RLB_returns,0.0
VTHO_returns,LRC_returns,0.0
VTHO_returns,DAG_returns,0.0
VTHO_returns,ONT_returns,0.0
VTHO_returns,TRB_returns,0.0
VTHO_returns,XNO_returns,0.0
VTHO_returns,DLC_returns,0.0
VTHO_returns,METIS_returns,0.0
VTHO_returns,ICX_returns,0.0
VTHO_returns,MYTH_returns,0.0
VTHO_returns,MPLX_returns,0.0
VTHO_returns,SXP_returns,0.0
VTHO_returns,XVG_returns,0.0
VTHO_returns,PEOPLE_returns,0.0
VTHO_returns,AWE_returns,0.0
VTHO_returns,REQ_returns,0.0
VTHO_returns,STORJ_returns,0.0
VTHO_returns,BAND_returns,0.0
VTHO_returns,WMTX_returns,0.0
VTHO_returns,CFG_returns,0.0
VTHO_returns,HONEY_returns,0.0
VTHO_returns,PRO_returns,0.0
VTHO_returns,PRIME_returns,0.0
VTHO_returns,VVS_returns,0.0
VTHO_returns,CPOOL_returns,0.0
VTHO_returns,YGG_returns,0.0
VTHO_returns,SSV_returns,0.0
VTHO_returns,CETUS_returns,0.0
VTHO_returns,CGPT_returns,0.0
VTHO_returns,STIK_returns,0.0
VTHO_returns,PHA_returns,0.0
VTHO_returns,XVS_returns,0.0
VTHO_returns,KUB_returns,0.0
VTHO_returns,BICO_returns,0.0
VTHO_returns,UMA_returns,0.0
VTHO_returns,WAXP_returns,0.0
VTHO_returns,XPR_returns,-0.024471546778205084
VTHO_returns,RPL_returns,0.0
VTHO_returns,PUNDIX_returns,0.0
VTHO_returns,FLUX_returns,0.0
VTHO_returns,BORA_returns,0.0
VTHO_returns,POWR_returns,0.0
VTHO_returns,AUDIO_returns,0.0
VTHO_returns,PROM_returns,0.0
VTHO_returns,IOST_returns,0.0
VTHO_returns,ACX_returns,0.0
VTHO_returns,ARDR_returns,0.0
VTHO_returns,SPELL_returns,0.0
VTHO_returns,ORBR_returns,0.0
VTHO_returns,LSK_returns,0.0
VTHO_returns,XOR_returns,0.0
VTHO_returns,GLMR_returns,0.0
VTHO_returns,BMX_returns,0.0
VTHO_returns,MVL_returns,0.0
VTHO_returns,ABT_returns,0.0
VTHO_returns,VELO_returns,0.0
VTHO_returns,IQ_returns,0.0
VTHO_returns,AGI_returns,0.0
VTHO_returns,WILD_returns,0.0
VTHO_returns,XEM_returns,0.0
VTHO_returns,LON_returns,0.0
VTHO_returns,POND_returns,0.0
VTHO_returns,ACT_returns,0.0
VTHO_returns,XRD_returns,0.0
VTHO_returns,RLC_returns,0.0
VTHO_returns,ILV_returns,0.0
VTHO_returns,FIDA_returns,0.0
VTHO_returns,BNT_returns,0.0
VTHO_returns,DENT_returns,0.34059951066898514
VTHO_returns,ORBS_returns,0.0
VTHO_returns,ONG_returns,0.0
VTHO_returns,CHR_returns,0.0
VTHO_returns,HEART_returns,0.0
VTHO_returns,VANRY_returns,0.0
VTHO_returns,LQTY_returns,0.0
VTHO_returns,KEEP_returns,0.0
VTHO_returns,DKA_returns,0.0
VTHO_returns,ELON_returns,0.0
VTHO_returns,ARK_returns,0.0
VTHO_returns,MLK_returns,0.0
VTHO_returns,AL_returns,0.0
VTHO_returns,JOE_returns,0.0
VTHO_returns,CELR_returns,0.3084880326898222
VTHO_returns,STEEM_returns,0.0
VTHO_returns,BAL_returns,0.0
VTHO_returns,PCI_returns,0.0
VTHO_returns,MOVR_returns,0.0
VTHO_returns,AUCTION_returns,0.0
VTHO_returns,AERGO_returns,0.0
VTHO_returns,MED_returns,0.0
VTHO_returns,NMR_returns,0.0
VTHO_returns,API3_returns,0.0
VTHO_returns,AGLD_returns,0.0
VTHO_returns,BONE_returns,0.0
VTHO_returns,SLP_returns,0.0
VTHO_returns,MTL_returns,0.0
VTHO_returns,KNC_returns,0.0
VTHO_returns,CTSI_returns,0.0
VTHO_returns,BTRST_returns,0.0
VTHO_returns,SCRT_returns,0.0
VTHO_returns,OMI_returns,0.0
VTHO_returns,GEOD_returns,0.0
VTHO_returns,EDU_returns,0.0
VTHO_returns,0x0_returns,0.0
VTHO_returns,KUJI_returns,0.0
ACH_returns,CTC_returns,0.0
ACH_returns,MINA_returns,0.0
ACH_returns,DASH_returns,0.0
ACH_returns,SFP_returns,0.0
